Id,SalePrice
1461,116620.75378416885
1462,157599.91643646627
1463,184371.0530815074
1464,188667.7395445489
1465,190685.2129159238
1466,169183.53782614972
1467,160844.21731021727
1468,164766.4361261358
1469,188462.96515932746
1470,118471.41734375153
1471,177324.6142080501
1472,97641.74697728167
1473,97948.11552812466
1474,140248.20462795557
1475,102650.22286226336
1476,338879.96068752924
1477,240493.7863503342
1478,285521.6158506875
1479,313445.80251823855
1480,471459.31116066605
1481,356958.92262738134
1482,212957.7169641205
1483,173303.10334734633
1484,170368.12461891555
1485,189820.72765126138
1486,195164.46062916145
1487,344231.85374147224
1488,222930.03379926737
1489,194400.89103924608
1490,243773.04630249282
1491,195302.92290992994
1492,89275.74304278148
1493,183974.02688355962
1494,276070.92702428735
1495,283847.6240411516
1496,245156.02512278047
1497,172357.21297292795
1498,169050.61266258536
1499,164907.60655441208
1500,160958.21072262758
1501,183405.44242554414
1502,154692.44140074254
1503,270982.99516703794
1504,243549.36957561647
1505,230803.95969618452
1506,195953.9521739774
1507,249451.11743952177
1508,212643.85733237714
1509,157720.97202344405
1510,154229.53934839612
1511,159541.38986031947
1512,166993.45389270782
1513,131536.4951976891
1514,151800.69934760607
1515,179055.391884299
1516,158783.71498951915
1517,172578.22629811114
1518,137409.77552041798
1519,212858.62077293568
1520,133274.03050909794
1521,134569.46535171557
1522,174510.96657152774
1523,111573.44630900651
1524,107857.80247441378
1525,119934.8342836623
1526,119063.81608461724
1527,114270.57298879395
1528,116347.92539913794
1529,150796.0176934539
1530,176187.94771027047
1531,130326.96216750509
1532,101015.10887479686
1533,142889.29370253996
1534,119145.16613175202
1535,148578.41971631753
1536,114150.77885113243
1537,74473.10432032059
1538,146004.22867570148
1539,157011.13029037268
1540,96685.19422909884
1541,121913.75365175659
1542,133347.01025650802
1543,176281.78539015734
1544,87815.42910751142
1545,122394.91916107305
1546,144649.40627105845
1547,130079.75900010306
1548,123499.17860989862
1549,114770.39019711236
1550,148559.52082512557
1551,112660.90628426756
1552,131700.26474692076
1553,130606.42725487497
1554,113707.71915423134
1555,178451.4141164829
1556,100607.05857035135
1557,96233.662388601
1558,99207.44102352443
1559,110762.12017791481
1560,142805.02307829293
1561,116564.1763912525
1562,125799.0193746991
1563,120804.2063734923
1564,161659.83799213302
1565,161864.80807375643
1566,226588.82750437508
1567,85441.23074865533
1568,249360.2894182489
1569,154389.0585693811
1570,137156.02747501078
1571,117085.58203539369
1572,126139.82959429713
1573,247704.96247156285
1574,123469.18896085415
1575,222733.17305796326
1576,256680.1202856856
1577,184044.7307699978
1578,136838.6184842421
1579,161977.03138692194
1580,195483.17255808713
1581,158309.58186592837
1582,121782.91302566223
1583,306114.3597478418
1584,222595.52319271094
1585,139177.66138299
1586,67882.82604507389
1587,93033.00119336916
1588,153465.45707574353
1589,91925.23871551058
1590,125328.41551776257
1591,97361.45116867888
1592,121749.4806847247
1593,119334.2361079514
1594,114707.87693163179
1595,125966.34134493988
1596,234730.1766572859
1597,199985.88569099046
1598,210221.09587328858
1599,182096.57713624273
1600,180210.9141907646
1601,68667.12821033693
1602,112793.96138511402
1603,70275.09081253593
1604,309469.7457392417
1605,240579.41797046058
1606,157893.33731717273
1607,174278.09315954737
1608,222546.8784080639
1609,175283.81003717976
1610,158302.9291809063
1611,146700.56871327767
1612,183139.29846082715
1613,168187.3248083336
1614,112646.3996075507
1615,83980.120839097
1616,77851.5033633672
1617,86136.07931171572
1618,115208.76075314682
1619,125108.35680482828
1620,143492.82076731982
1621,134458.33634777734
1622,137775.37247494137
1623,279318.1697383108
1624,226069.35090627163
1625,113631.5953372513
1626,179882.03518308056
1627,186940.90913148716
1628,267599.9280385065
1629,177933.69120930685
1630,344504.00742771756
1631,231039.89464263682
1632,245632.32809941345
1633,174803.55355710906
1634,193978.2209110045
1635,179742.4295030244
1636,150747.41346804082
1637,183392.87145017195
1638,205183.65110374536
1639,186365.55656346775
1640,227249.84533717172
1641,180536.49644341695
1642,267703.85871419474
1643,241957.02580213072
1644,234825.3619491384
1645,185953.2867182354
1646,157162.6559012293
1647,153512.6461451009
1648,132560.01288273325
1649,136407.40043014713
